,lime_Dataset,lime_Fidelity,lime_Identity,lime_Separability,lime_Speed,folder
0,0,0.0,83.33333333333334,0.0,110.51866388320923,307
1,1,0.6,100.0,0.0,177.1091330051422,1067
2,2,0.35,0.0,0.0,0.8349010944366455,50
3,3,0.25,100.0,0.0,166.02480292320251,32
4,4,0.1,97.14285714285714,0.0,230.81396913528442,1466
5,5,0.0,100.0,0.0,66.1425359249115,1459
6,6,0.55,100.0,0.0,337.14818572998047,1050
7,7,0.45,100.0,0.0,205.87997698783875,1068
8,8,0.0,100.0,0.0,223.53576803207397,1467
9,9,0.0,100.0,0.0,61.45605111122131,40496
10,10,0.7,55.55555555555556,0.0,56.05563998222351,470
11,11,0.2465,100.0,0.0,11.632694959640503,23381
12,12,0.25,93.93939393939394,0.0,263.7186589241028,23380
13,13,0.15,100.0,0.0,59.6923131942749,18
14,14,0.2,90.0,0.0,104.32966184616089,1480
15,15,0.65,100.0,0.0,58.959492206573486,1489
16,16,0.4,100.0,0.0,51.06259512901306,11
17,17,0.75,100.0,0.0,59.13529396057129,29
18,18,0.0,0.0,0.0,2.0090081691741943,42
19,19,0.306,100.0,0.0,373.69781398773193,4538
20,20,0.0,100.0,0.0,180.59740376472473,6
21,21,0.2,89.47368421052632,0.0,152.88914704322815,188
22,22,0.6,93.10344827586206,0.0,73.37502384185791,38
23,23,0.2,94.73684210526315,0.0,178.12242102622986,36
24,24,0.6,70.0,0.0,65.34544706344604,31
25,25,0.0,100.0,0.0,48.33565711975098,1462
26,26,0.85,100.0,0.0,188.2285668849945,1063
27,27,0.3,100.0,0.0,201.71463775634766,54
28,28,0.65,100.0,0.0,45.53290390968323,335
29,29,0.0,100.0,0.0,265.6159291267395,1497
30,30,0.4,100.0,0.0,46.37761163711548,1464
31,31,0.7,100.0,0.0,81.56726717948914,37
32,32,0.55,100.0,0.0,45.40895199775696,334
33,33,0.5005,100.0,0.0,47.29939103126526,333
34,34,0.5,100.0,0.0,200.26584887504578,1053
35,35,0.65,100.0,0.0,110.28087711334229,1120
36,36,0.1,100.0,0.0,326.9594659805298,1510
37,37,0.2,100.0,0.0,287.3793189525604,1504
38,38,0.05550000000000001,50.0,0.0,23.036634922027588,469
39,39,0.6,40.0,0.0,27.533743143081665,451
40,40,0.319,100.0,0.0,331.1562168598175,1049
41,41,0.35,0.0,0.0,0.9955461025238037,24
42,42,0.25,100.0,0.0,87.72311496734619,23
43,43,1.0,100.0,0.0,58.48723888397217,15
44,44,0.5,0.0,0.0,1.2026338577270508,3
45,45,0.8,100.0,0.0,51.11502385139465,1046
46,46,0.7,96.66666666666667,0.0,251.89604496955872,4534
47,47,0.05,100.0,0.0,150.4869658946991,375
48,48,0.1,100.0,0.0,390.6047430038452,182
49,49,0.15,100.0,0.0,151.21416902542114,1471
